"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000080189",1530.37088230428,-0.142810640314747,0.170037672831614,-0.839876469352592,0.400977652219264,0.884245069568965
"ENSG00000158106",264.935702544931,0.460604537692118,0.548587208628398,0.83961953623334,0.401121741931482,0.884437296173033
"ENSG00000113742",475.034945586012,0.343474541009618,0.409175559972295,0.839430734897448,0.401227642725424,0.88454527705273
"ENSG00000179526",1435.02399143456,0.184135569989762,0.219393997590893,0.839291740028014,0.4013056172391,0.884590113878588
"ENSG00000233836",29.7977749217656,0.550526138547965,0.65601965924623,0.839191525419409,0.401361842118937,0.884590113878588
"ENSG00000138430",402.704463799165,0.236755663218519,0.282229588734402,0.838876123089004,0.401538827799803,0.884750583993938
"ENSG00000047634",113.712789287655,0.577093281716435,0.687950417897569,0.838858828634885,0.401548533809065,0.884750583993938
"ENSG00000170458",21015.2008502232,0.573652706590445,0.684405511096221,0.838176632551685,0.401931508833952,0.885097132740191
"ENSG00000230715",14.1497975740175,-0.548390143195439,0.654287770144032,-0.838148240299095,0.401947452582698,0.885097132740191
"ENSG00000196704",1282.75235668633,0.159979456449309,0.190802568913184,0.83845546399378,0.401774950419276,0.885097132740191
"ENSG00000017797",743.873229341907,0.17075383613251,0.203675699945833,0.838361356695577,0.40182778573986,0.885097132740191
"ENSG00000279981",31.6191246606478,0.829952624960178,0.990421627491541,0.837979100943316,0.402042441122868,0.885097132740191
"ENSG00000100285",54.23937587293,-0.623528086254624,0.744093637186717,-0.837969920845004,0.402047597044682,0.885097132740191
"ENSG00000226445",14.3754262224712,-0.557063716401574,0.66494398533888,-0.837760365811375,0.402165302580073,0.885105449219431
"ENSG00000167967",761.811473153163,-0.18112589048925,0.216180313895556,-0.837846366421497,0.402116994163687,0.885105449219431
"ENSG00000149541",778.220835164023,0.186206438272072,0.222299908001807,0.837636146347655,0.402235085503723,0.885133657917696
"ENSG00000128641",30.4470131514606,0.723747287487092,0.864413212718572,0.837270042658086,0.402440794267634,0.885460926271664
"ENSG00000158161",294.679115310029,-0.234083622021051,0.279694160476032,-0.836927097879507,0.402633547556763,0.885759601010475
"ENSG00000158987",107.143479699056,0.288052915046675,0.344280846205658,0.836680048342291,0.402772436883944,0.885805614661066
"ENSG00000250571",160.413474977496,-0.256575608347373,0.306673818190591,-0.836640081834168,0.402794908441963,0.885805614661066
"ENSG00000108375",15.8104271743558,0.711804496963047,0.850844693373576,0.836585692437901,0.402825490616237,0.885805614661066
"ENSG00000152763",11.8679790441688,0.639935830008232,0.765457926285853,0.836016988044428,0.403145346156508,0.886315252982075
"ENSG00000249252",12.6172583631879,0.658157948126184,0.787415316142215,0.835846007353143,0.403241540306625,0.886315252982075
"ENSG00000229677",21.3486653616836,-0.586448852375668,0.701597098999837,-0.83587696302006,0.403224123554348,0.886315252982075
"ENSG00000273576",11.8555550822912,-0.535410451242287,0.640620885589936,-0.835768023312628,0.403285418881663,0.886315252982075
"ENSG00000153107",450.869124924548,-0.257600690272729,0.308280452593708,-0.835605008703645,0.403377150075393,0.886391480394775
"ENSG00000167562",247.161713680964,-0.295456693820414,0.353680582842845,-0.835377196694166,0.403505364842306,0.886547844869874
"ENSG00000115902",555.880053811397,0.303918560425721,0.364041031565235,0.834846992711205,0.403803863174182,0.88659810780112
"ENSG00000147421",1023.87545491981,-0.336137047567808,0.402611338790671,-0.834892153254967,0.403778433193358,0.88659810780112
"ENSG00000171045",297.44323483443,-0.288385123560072,0.345367114974376,-0.835010373183526,0.403711867885933,0.88659810780112
"ENSG00000168781",127.313558138867,-0.272596547473594,0.326495987858069,-0.834915458722557,0.403765310219048,0.88659810780112
"ENSG00000241878",1034.6220140739,-0.17516817826029,0.209825017152459,-0.834829805508907,0.403813541569605,0.88659810780112
"ENSG00000090432",951.000395523562,0.171296020673589,0.205619506375967,0.833072813434251,0.404803665178053,0.886662388084932
"ENSG00000168763",871.201885170822,-0.255443703664262,0.306563971688871,-0.833247632645855,0.404705083735773,0.886662388084932
"ENSG00000112195",322.634380466101,0.461728134726578,0.553946715368816,0.8335244562632,0.404549010861693,0.886662388084932
"ENSG00000242258",21.7157340188193,0.753995178321067,0.903389579056684,0.83462904133606,0.403926605452181,0.886662388084932
"ENSG00000146909",268.8732762457,0.181349530537121,0.217718217865035,0.832955240564853,0.404869973192341,0.886662388084932
"ENSG00000198435",89.5455672155738,1.60940966722269,1.93113679472762,0.833400135928584,0.404619098085856,0.886662388084932
"ENSG00000137496",444.514881617295,-0.300507975290267,0.360501023161177,-0.833584250760678,0.40451530351358,0.886662388084932
"ENSG00000150093",5368.64390297966,0.284061924852821,0.340989331063388,0.833052236464302,0.404815269580517,0.886662388084932
"ENSG00000119906",612.76589133579,-0.176363629458255,0.211675929247032,-0.833177537406403,0.404744609073286,0.886662388084932
"ENSG00000111752",426.097656328741,-0.308486477641773,0.370331864585678,-0.833000093002807,0.404844676827692,0.886662388084932
"ENSG00000133639",11198.3152450921,0.357803729038563,0.429506989457699,0.833056825199354,0.404812681741632,0.886662388084932
"ENSG00000069943",267.339943583593,0.236653262274928,0.283738377723004,0.834054470086375,0.404250290079878,0.886662388084932
"ENSG00000173065",363.343602962987,-0.330135878710352,0.395940712702288,-0.833801294282623,0.404392965878529,0.886662388084932
"ENSG00000101596",3757.39486135014,0.20727864863345,0.248554589227854,0.833936115512375,0.404316984384164,0.886662388084932
"ENSG00000269243",16.5223575420158,-0.530441232554364,0.635767540994653,-0.83433204489253,0.404093898980124,0.886662388084932
"ENSG00000267672",11.5051856954944,-0.60853609689861,0.730448980016103,-0.833098701685085,0.404789065756071,0.886662388084932
"ENSG00000267858",68.4766633047268,-0.306081017476239,0.366789574939767,-0.834486687705077,0.404006785888851,0.886662388084932
"ENSG00000280071",42.5050390516249,-1.3505662626274,1.61957049364799,-0.833903968937672,0.404335100523787,0.886662388084932
"ENSG00000186854",997.78238780601,-0.526750930305047,0.632543641135105,-0.832750336972462,0.40498554896445,0.886665557250898
"ENSG00000186815",1475.29365603552,-0.303320975577051,0.364201723279797,-0.83283783735429,0.404936192003503,0.886665557250898
"ENSG00000143442",434.1652517748,-0.232045861675303,0.278874437575562,-0.832080070488461,0.405363750220192,0.886797393002317
"ENSG00000123684",1124.14105345522,-0.30549537162864,0.367089387895869,-0.832209760624567,0.405290555440429,0.886797393002317
"ENSG00000150961",1493.38716740038,0.298873278360039,0.359358041178931,0.831686630357673,0.405585849081044,0.886797393002317
"ENSG00000211689",442.753424496585,0.650308137087324,0.781618597004825,0.832001873521581,0.405407886998839,0.886797393002317
"ENSG00000147650",86.5607359408616,0.51700555385676,0.621275241906782,0.832168287070311,0.405313961509222,0.886797393002317
"ENSG00000166912",456.848932811054,-0.316979558459194,0.380833265897849,-0.832331591915652,0.405221803247332,0.886797393002317
"ENSG00000128928",1048.38016940701,-0.260705537209114,0.313399775242916,-0.831862553210326,0.405486530793079,0.886797393002317
"ENSG00000232748",18.9931243461763,0.65105162289352,0.782859900343335,0.831632355429102,0.405616493246716,0.886797393002317
"ENSG00000125877",653.012896660406,0.191610714911532,0.230366645125331,0.831764141928123,0.405542087674071,0.886797393002317
"ENSG00000171295",113.303273423428,-0.303501582982523,0.364705390440601,-0.832182882232322,0.405305724472566,0.886797393002317
"ENSG00000152256",663.267844625853,0.403241424618769,0.484993312675737,0.831437081872454,0.405726758083887,0.886837111406942
"ENSG00000244560",46.2241029530362,-0.445457751684555,0.535793609107549,-0.831398031093609,0.405748810979016,0.886837111406942
"ENSG00000176946",728.192813267111,0.194616642273737,0.234219610276153,0.830915233973268,0.40602151703447,0.887058820540157
"ENSG00000149292",174.220438143591,-0.387672268181012,0.466460576111811,-0.831093318566083,0.405920913914451,0.887058820540157
"ENSG00000257596",12.8408531795335,0.662327257671116,0.797093769052514,0.830927656677593,0.406014498747159,0.887058820540157
"ENSG00000179743",144.097882808671,-0.259958045128961,0.312965295488184,-0.830628983074503,0.406183256401281,0.887287422741896
"ENSG00000232626",11.1164649086635,0.604397145104481,0.728601086735834,0.829530941014935,0.406804036050625,0.888036731219939
"ENSG00000224478",21.9660348687957,0.604006440400668,0.728308192731706,0.829328087241732,0.406918781636147,0.888036731219939
"ENSG00000185900",54.1791427800929,-0.292141113088449,0.352168834804615,-0.829548455786924,0.406794129608847,0.888036731219939
"ENSG00000177239",1286.60198397789,-0.171973279210108,0.207337706692676,-0.829435619566359,0.406857952857232,0.888036731219939
"ENSG00000185745",370.008066694831,1.27222433261379,1.53329710562787,0.829731125131702,0.406690819501563,0.888036731219939
"ENSG00000166024",613.089900098961,-0.215179768473836,0.259440901968092,-0.82939801257822,0.406879225724166,0.888036731219939
"ENSG00000125818",2547.79276813079,0.150424500019635,0.181384095067316,0.82931472003545,0.406926343563262,0.888036731219939
"ENSG00000073536",90.1894150198787,-0.348191181825803,0.420014959451507,-0.828997096390333,0.407106050260474,0.888054725389196
"ENSG00000176619",518.214129001573,0.218572640605096,0.263609381912275,0.829153496053615,0.407017555760861,0.888054725389196
"ENSG00000105327",173.105787888515,-0.340510151769508,0.410738225943032,-0.829019872663946,0.407093162211101,0.888054725389196
"ENSG00000182944",8678.96316568841,0.151857593816805,0.183244524039963,0.828715589796763,0.407265362030145,0.888277540037112
"ENSG00000112357",77.1483641810832,-0.260841716486541,0.314820927604695,-0.828539952763454,0.407364778342667,0.888369673808893
"ENSG00000281501",41.1016082572138,-0.404350611610783,0.488458781833624,-0.827809073455272,0.407778635328507,0.88847557522076
"ENSG00000138801",1130.0674726876,-0.258118785165821,0.3118686525876,-0.827652228026731,0.407867480963071,0.88847557522076
"ENSG00000172197",331.00136673742,-0.234797018246237,0.283546255412531,-0.828073070140288,0.407629119541859,0.88847557522076
"ENSG00000176248",359.024701312954,0.377085524133419,0.45550780386199,0.827835485882628,0.407763675052582,0.88847557522076
"ENSG00000073921",1566.15859748421,-0.291582129729279,0.352132051054051,-0.828047685112657,0.407643495053661,0.88847557522076
"ENSG00000020922",447.843951666212,-0.24863644443164,0.300413856049183,-0.827646393217408,0.407870786333484,0.88847557522076
"ENSG00000273015",343.173469445202,-0.329165534864527,0.397546257675121,-0.827993041085359,0.407674440928484,0.88847557522076
"ENSG00000167182",675.760610009573,0.220157298004263,0.265969681875857,0.82775336065192,0.407810192717432,0.88847557522076
"ENSG00000023909",274.694833721932,0.244498653541655,0.295537013919341,0.827302984147984,0.408065352797966,0.888583534612769
"ENSG00000005102",42.9458215500933,-0.683871325768809,0.826674244050895,-0.827256117739536,0.408091910348611,0.888583534612769
"ENSG00000134049",315.499320825808,0.23544641508108,0.28455891521781,0.82740832386454,0.408005664231749,0.888583534612769
"ENSG00000105819",1179.31742982486,0.153674235990631,0.185801588473139,0.827087848136709,0.408187271318507,0.888666641690761
"ENSG00000135953",280.128767683257,0.191308524959516,0.231382071674064,0.826807900782405,0.4083459511951,0.888763046598889
"ENSG00000095066",137.919401897067,0.253777534354212,0.306927201815257,0.826832984672904,0.408331731635515,0.888763046598889
"ENSG00000165801",1199.19083777862,-0.437555992780032,0.52966315832157,-0.826102374510221,0.408746020823599,0.889509197697071
"ENSG00000122390",1224.38048662975,-0.183191423391925,0.221812563013774,-0.825883894504878,0.408869957507218,0.889540375062899
"ENSG00000141933",420.715224910473,-0.266766057662881,0.323010102035588,-0.825875277527668,0.408874846099834,0.889540375062899
"ENSG00000116539",1859.16132798305,0.176289925167249,0.213695140584748,0.824959915723191,0.409394348241804,0.889549627042533
"ENSG00000138758",728.88366742432,0.227050043631156,0.275103712777886,0.825325261293265,0.409186953867016,0.889549627042533
"ENSG00000221990",37.2400494910577,-0.307501443492217,0.372703519269798,-0.825056452632041,0.409339541412661,0.889549627042533
"ENSG00000174718",5624.07488102096,-0.253104975624628,0.306670728216178,-0.825331380979437,0.40918348045971,0.889549627042533
"ENSG00000189079",760.184464979507,-0.219710180277393,0.266268367760964,-0.825145630796942,0.409288916236545,0.889549627042533
"ENSG00000182544",991.465362424651,0.293196727285637,0.355349040402761,0.825095030377232,0.409317640918117,0.889549627042533
"ENSG00000103160",322.759970058704,-0.213992543042157,0.259313604533276,-0.825226826904473,0.409242825600794,0.889549627042533
"ENSG00000273141",17.4970449334415,0.449612273693227,0.544860824321254,0.825187375607926,0.409265219580949,0.889549627042533
"ENSG00000254901",222.349240601443,-0.262190031016857,0.317522212177001,-0.825737604998482,0.408952955342682,0.889549627042533
"ENSG00000286907",12.794912861695,0.807714824068649,0.979408036003106,0.824696954054895,0.409543661416919,0.889749638016791
"ENSG00000130731",751.345765753334,0.215762406527737,0.261707637667593,0.824440617976107,0.409689243663617,0.88994148861251
"ENSG00000139132",321.636357118026,-0.408405554774318,0.49548467435876,-0.824254666005287,0.409794871564411,0.890046507459857
"ENSG00000003509",277.180933503979,-0.193021279610239,0.234274484602158,-0.823910806753136,0.409990239550918,0.890054124398006
"ENSG00000249667",23.5201993609532,-0.655402073076061,0.795588733886763,-0.823795065415476,0.410056011909686,0.890054124398006
"ENSG00000102078",207.681148697715,0.188439208278974,0.22870226232575,0.823949909208035,0.40996802020649,0.890054124398006
"ENSG00000076067",114.962013355249,0.501286023877423,0.608545573001069,0.823744426247831,0.410084790614321,0.890054124398006
"ENSG00000185608",469.596595165038,0.186682900329363,0.226572729135954,0.823942497586924,0.40997223168663,0.890054124398006
"ENSG00000110108",3022.31623021802,0.149604751676927,0.181647720256591,0.823598289401038,0.410167848259232,0.890110059532395
"ENSG00000085449",804.345089851653,-0.249504925043804,0.303126503898251,-0.823104947390392,0.410448315622838,0.890465857597166
"ENSG00000148291",233.153351759605,0.231445530311467,0.281174590779693,0.823138142282599,0.410429440588329,0.890465857597166
"ENSG00000176919",25.3817422114553,0.545629417693745,0.66297016507148,0.823007499341869,0.410503728791897,0.890465857597166
"ENSG00000138639",453.36448802706,0.556036183817916,0.675816977648287,0.822761490474559,0.410643639830464,0.890520708399964
"ENSG00000046651",1081.55960722437,0.294762269661384,0.358230451670336,0.822828624107704,0.41060545654175,0.890520708399964
"ENSG00000274523",733.677243449593,-0.144289525055472,0.175420052580158,-0.822537235243041,0.410771203739861,0.890548760110223
"ENSG00000178078",14.8255833228035,0.492395320316849,0.598625307329537,0.822543441261147,0.410767673231661,0.890548760110223
"ENSG00000007923",569.864252918035,-0.148028185301853,0.180019652256925,-0.822289030369784,0.410912418446315,0.890560420969064
"ENSG00000224660",302.719435285179,0.365952950982759,0.445283271744278,0.821843024888935,0.411166243079649,0.890560420969064
"ENSG00000259956",1362.70621431178,-0.22314016062872,0.271324051713717,-0.822412016993474,0.410842442325389,0.890560420969064
"ENSG00000243224",25.9675599581156,0.423652322068386,0.515373921136068,0.822029025323023,0.411060377704651,0.890560420969064
"ENSG00000255561",71.7690281613669,0.25702312243588,0.31272872489046,0.821872447201351,0.411149495782342,0.890560420969064
"ENSG00000108784",667.552722593408,0.259502517213226,0.315693423463144,0.822007992331592,0.411072348185123,0.890560420969064
"ENSG00000170906",695.069440587163,0.192439042795,0.234161252209811,0.821822743852479,0.411177787362084,0.890560420969064
"ENSG00000279689",22.833266963647,0.448366097897338,0.545654990871281,0.821702550876341,0.411246207028805,0.890584468963563
"ENSG00000221988",48.9942223693499,0.355207532409705,0.4324784949653,0.82132993095577,0.411458363293095,0.89079560385232
"ENSG00000102172",926.534240054065,0.144779482030628,0.176268005331113,0.821359961262768,0.411441262719747,0.89079560385232
"ENSG00000116711",124.514877786782,-0.45150218623835,0.549933126460191,-0.82101289141205,0.411638925239525,0.890991923269988
"ENSG00000146054",121.107686599373,0.597896740781691,0.72843956068635,0.820791144591791,0.41176524353383,0.890991923269988
"ENSG00000103066",553.601304697856,-0.432650333178637,0.527094278856458,-0.820821531429407,0.411747932282317,0.890991923269988
"ENSG00000285879",21.3551032877577,-0.413332743201974,0.503592647386709,-0.82076802619514,0.411778414274796,0.890991923269988
"ENSG00000136518",611.276186192072,-0.194041338566924,0.236480129442491,-0.820539717330087,0.411908497136032,0.891025230196249
"ENSG00000274275",45.3624232429102,0.627005409998148,0.764101642284962,0.820578539948111,0.411886375568897,0.891025230196249
"ENSG00000126756",623.751431448362,0.148036480278243,0.180444941842002,0.820396951929326,0.411989852537713,0.891077161571685
"ENSG00000075945",452.29313691384,0.331021954048056,0.403747323063799,0.81987405275192,0.412287909969061,0.891397108040994
"ENSG00000241489",29.5251659238635,-0.492277570130389,0.600532654919942,-0.819734890513182,0.412367255283735,0.891397108040994
"ENSG00000178105",479.916600048173,-0.158532204312696,0.193394452707676,-0.819735013559691,0.412367185123032,0.891397108040994
"ENSG00000111412",569.118602445052,0.164699525234935,0.200881157468763,0.819885385519771,0.412281448830115,0.891397108040994
"ENSG00000185418",405.469248455634,0.215000415035209,0.262313903769852,0.819630267192567,0.412426913707556,0.891402056640423
"ENSG00000119514",119.900934787935,-0.399230287732951,0.487165537553189,-0.819496160869883,0.412503391442685,0.891443351354165
"ENSG00000152413",35.0565492243773,0.503282413704183,0.614212020149321,0.8193952530949,0.412560942355402,0.89144373832822
"ENSG00000039650",720.382138405147,0.149623460954595,0.182667548087506,0.819102585659704,0.412727886815218,0.891680465146672
"ENSG00000176463",1762.39260491715,-0.208100860204832,0.254122179041887,-0.818900817667434,0.412843003381786,0.8918051698243
"ENSG00000167118",790.225734466664,0.148935498980295,0.181944225283482,0.818577774305521,0.41302735191906,0.89195538486704
"ENSG00000148488",80.5692627284925,0.408952929243527,0.499561553803617,0.81862370338509,0.413001138970179,0.89195538486704
"ENSG00000160193",204.57269829723,0.228465418612287,0.279149081969162,0.818435142256802,0.413108762110266,0.892007218686675
"ENSG00000168394",6590.99455711764,0.311080809678469,0.380307952179531,0.817970825736556,0.413373846190149,0.892083725292019
"ENSG00000011405",460.679308529243,-0.291002031757474,0.355747702368459,-0.81800115593178,0.413356527229977,0.892083725292019
"ENSG00000197798",338.378073670384,-0.294986045379218,0.360614257400865,-0.818009935340151,0.413351514146789,0.892083725292019
"ENSG00000141564",458.965844228666,-0.274705717409513,0.335797026500739,-0.818070726450904,0.413316803126317,0.892083725292019
"ENSG00000225632",17.7039758562656,-0.708750756208809,0.866834422063534,-0.817631070212463,0.413567880648313,0.892104827780091
"ENSG00000204253",17.8104740784331,0.439787787977315,0.537782343246443,0.817780266496736,0.413482667976742,0.892104827780091
"ENSG00000164938",1286.93805418305,0.397976602772295,0.486790815266205,0.817551585386135,0.413613282232448,0.892104827780091
"ENSG00000160588",409.697446479668,-0.597373222712386,0.730629997200985,-0.817613874328866,0.413577702654753,0.892104827780091
"ENSG00000133226",2943.97666797964,0.155179045169463,0.189937386937786,0.817001053195978,0.413927826172688,0.892205785972829
"ENSG00000162931",13.913042373792,-0.686106220086071,0.839754507606053,-0.817031899051072,0.413910198798052,0.892205785972829
"ENSG00000176125",13.4381201210627,0.708133261144808,0.866680759000208,0.817063554014632,0.413892109506858,0.892205785972829
"ENSG00000183779",149.26120772563,-0.520947019710573,0.637470970729284,-0.817209008144474,0.413808995472379,0.892205785972829
"ENSG00000100601",191.838057890456,-0.271574856373018,0.33241832620758,-0.816967161441733,0.413947194689029,0.892205785972829
"ENSG00000143337",2112.50632907422,-0.195860997933537,0.239784604532109,-0.816820572428826,0.414030973799055,0.892262589582486
"ENSG00000168906",2953.19935019657,-0.398319685899992,0.487817377633408,-0.816534433095427,0.414194538141773,0.89236754487616
"ENSG00000160570",2218.06577797201,-0.182368398400867,0.223321451634496,-0.816618363646249,0.414146557395025,0.89236754487616
"ENSG00000171148",1656.67422671804,0.166929698306502,0.204526873018204,0.816174891069912,0.414400115468439,0.892562932374356
"ENSG00000272333",133.550046964168,0.267076509510751,0.327199729176062,0.816249176560415,0.414357635898405,0.892562932374356
"ENSG00000169375",1068.37981535275,-0.172363385611953,0.211248499818755,-0.815927146274818,0.414541804987497,0.892620643832558
"ENSG00000132376",2182.06742198735,0.146318493681684,0.179319406854308,0.815965746532745,0.414519726950703,0.892620643832558
"ENSG00000189339",1308.18752080802,-0.293108633950061,0.359300153347964,-0.815776534518205,0.414627956447649,0.892682442466894
"ENSG00000197776",77.2390298857469,-0.342532377624178,0.4199926919509,-0.815567471026906,0.414747560441056,0.892816236372003
"ENSG00000170667",27.9086943705121,-0.5908878669631,0.724911402662561,-0.815117357504379,0.415005136961184,0.892999559355058
"ENSG00000285909",28.9105376703183,0.589508629303993,0.723150223464618,0.815195252902852,0.414960554718762,0.892999559355058
"ENSG00000268798",10.8116735343432,0.717909423582455,0.880732458755368,0.815127700183765,0.414999217323514,0.892999559355058
"ENSG00000118263",1030.27048546799,-0.298136211980571,0.365881895139213,-0.814842756477837,0.415162323246287,0.893090430375302
"ENSG00000176542",439.200998735263,0.198829232702746,0.244000696601506,0.814871578122859,0.415145823595538,0.893090430375302
"ENSG00000155961",108.614140350826,0.329458313519805,0.404383643313703,0.814717209677609,0.415234200081771,0.893121401006445
"ENSG00000133641",179.98254751764,0.300741163584075,0.369190533155832,0.814596086777597,0.415303551157109,0.893146931194348
"ENSG00000130150",511.030942129617,-0.445800482028328,0.547409268319766,-0.814382415183947,0.415425909319844,0.893219984444546
"ENSG00000137876",916.852108431817,0.299858948489729,0.36822509262982,0.81433599852789,0.41545249244309,0.893219984444546
"ENSG00000182197",483.037022824615,0.335891356294513,0.412587043996803,0.814110285773093,0.415581773940634,0.893238885864913
"ENSG00000107262",1190.55143543391,0.229238254153997,0.281647596561585,0.813918730188321,0.415691509872869,0.893238885864913
"ENSG00000156587",4006.41971141248,0.422535413514602,0.519167816985758,0.813870582286484,0.415719094922704,0.893238885864913
"ENSG00000104731",661.463098309158,0.19727120658634,0.242380317166242,0.813891197489592,0.415707283862305,0.893238885864913
"ENSG00000170100",182.370665838884,-0.310069186805512,0.381052132795061,-0.813718544313396,0.415806208100201,0.893238885864913
"ENSG00000070444",112.162436808957,0.340299461234437,0.418200037879964,0.813724128193678,0.415803008514393,0.893238885864913
"ENSG00000215417",16.8387601056114,-0.85368829081399,1.04941676746588,-0.813488327307243,0.41593813602383,0.893398777652512
"ENSG00000112305",301.389308926155,0.205449606402161,0.252603039526656,0.81332990603417,0.416028935110016,0.893408571714594
"ENSG00000161654",140.596545492316,0.194509045119562,0.239166225944072,0.813279736098887,0.416057692426747,0.893408571714594
"ENSG00000049167",136.623191986201,-0.196051664212726,0.241212891129214,-0.812774405608794,0.416347412382276,0.893712483642488
"ENSG00000151657",237.104062836446,-0.218991681920599,0.269451312236376,-0.812731918442057,0.416371776875272,0.893712483642488
"ENSG00000131759",797.767488315367,-0.312877217743676,0.384881202788066,-0.812918935705884,0.416264537124222,0.893712483642488
"ENSG00000164010",101.79806553571,-0.275539237716425,0.339122190236796,-0.812507248564379,0.416500629005215,0.893865576447933
"ENSG00000288596",34.0244700562076,-0.325188599770044,0.400342197084579,-0.81227660271181,0.416632932932389,0.893906300263644
"ENSG00000125740",7603.73297788344,-0.723215084695964,0.89035898689667,-0.81227358328433,0.416634665111939,0.893906300263644
"ENSG00000211699",116.512469500517,0.591654188017818,0.728577489129804,0.812067620596508,0.416752831432546,0.893913649732512
"ENSG00000002919",879.48285026358,-0.312394535150445,0.384690563049079,-0.812067061573823,0.416753152185759,0.893913649732512
"ENSG00000162545",11.1034730375665,0.820635260516846,1.01092889757958,0.81176357949768,0.41692730409392,0.893916993378133
"ENSG00000248503",16.8228507388195,0.584754469455093,0.720181754864641,0.811954017864556,0.416818016825982,0.893916993378133
"ENSG00000179195",58.5600767784022,0.319069228952819,0.39304674903036,0.811784424473571,0.416915340920052,0.893916993378133
"ENSG00000162461",13.9131746195481,0.641246090232868,0.791180475877229,0.810492813945997,0.417656993478507,0.894268714763178
"ENSG00000097033",1479.61470997178,0.260294328096678,0.321350077881309,0.81000238062123,0.417938807511529,0.894268714763178
"ENSG00000284734",19.1324029774291,-0.689536538055568,0.851003747285246,-0.810262634277736,0.417789245954027,0.894268714763178
"ENSG00000162745",50.0685611912798,0.697481565384541,0.861914296623573,0.809223803476547,0.418386425444165,0.894268714763178
"ENSG00000196187",2374.81834358576,-0.310594163687085,0.383217012240237,-0.810491585097938,0.417657699462325,0.894268714763178
"ENSG00000118960",630.741621868559,-0.276131710516666,0.341169668836838,-0.80936770099784,0.418303674929952,0.894268714763178
"ENSG00000218739",201.425221355451,-0.383418928405755,0.474148032368917,-0.808648148322233,0.418717561298429,0.894268714763178
"ENSG00000228486",19.3327442566406,-0.439341213477574,0.542973171741902,-0.809139818212623,0.418434726933716,0.894268714763178
"ENSG00000115107",149.437210001061,0.779430614124999,0.964358219203076,0.808237643029686,0.41895379167691,0.894268714763178
"ENSG00000128708",912.276183176306,0.234823402172675,0.289720264451408,0.810517699261799,0.417642696801051,0.894268714763178
"ENSG00000114026",456.884113214902,-0.201705392522206,0.249539996292609,-0.808308870397223,0.418912797380765,0.894268714763178
"ENSG00000213533",37.7763458954622,0.352412576807187,0.43530155238089,0.809582632728185,0.418180093033157,0.894268714763178
"ENSG00000120742",4002.71618369137,0.215712288810369,0.266003184775284,0.810938744934951,0.417400848703049,0.894268714763178
"ENSG00000248971",25.594387224804,0.587053879321766,0.726083706426865,0.80852093791048,0.418790757729682,0.894268714763178
"ENSG00000251586",13.8304710241778,0.614976932727293,0.759280728262955,0.809946716459151,0.417970800468784,0.894268714763178
"ENSG00000038274",3492.9354457216,-0.221460605400887,0.273858395472972,-0.808668308373053,0.418705961966011,0.894268714763178
"ENSG00000044090",275.406938470483,-0.268857197166852,0.331545902265135,-0.810919982210636,0.417411624230471,0.894268714763178
"ENSG00000205356",1397.81971654094,-0.266777864701249,0.329932951873337,-0.808582056404194,0.418755589419952,0.894268714763178
"ENSG00000183161",122.816272011671,-0.390079482305877,0.482714142565825,-0.808096237314372,0.41903518350839,0.894268714763178
"ENSG00000019102",85.8132134294865,0.663225613950439,0.820003018158573,0.808808747362663,0.418625163918509,0.894268714763178
"ENSG00000165406",1195.51480207245,0.541551677534399,0.670176119568408,0.80807367156436,0.419048173007511,0.894268714763178
"ENSG00000173391",285.613576472533,2.07399444080725,2.55668924827993,0.811203177000322,0.417249001469789,0.894268714763178
"ENSG00000139668",1184.99112484069,-0.238888577704335,0.295323770183948,-0.808903995623308,0.418570370445277,0.894268714763178
"ENSG00000211792",56.2806570829312,0.66016539378575,0.816691801185184,0.808340910032055,0.418894358015274,0.894268714763178
"ENSG00000100852",515.333041124474,-0.286845113327868,0.354332532891468,-0.809536485366215,0.418206625127427,0.894268714763178
"ENSG00000165409",26.7374967306431,0.534448638668239,0.660908259236553,0.808657829886415,0.418711990868173,0.894268714763178
"ENSG00000140263",131.529336242283,-0.266346708271653,0.329242884696895,-0.808967241666754,0.418533989221866,0.894268714763178
"ENSG00000245534",34.1252139019291,0.409296990067271,0.506167461029297,0.808619718926541,0.418733918821162,0.894268714763178
"ENSG00000183208",18.8587427011222,-0.458608603765388,0.567184179342029,-0.808570867222363,0.418762027678576,0.894268714763178
"ENSG00000153443",202.175936578202,0.288834842663027,0.356838343749269,0.809427707875407,0.418269169886267,0.894268714763178
"ENSG00000108578",448.931839489896,0.214682702408359,0.265010082593204,0.81009258329956,0.417886966617097,0.894268714763178
"ENSG00000264895",13.6150391556028,0.518320288946969,0.640513069452674,0.809226717871472,0.418384749380293,0.894268714763178
"ENSG00000078804",295.873956542548,0.874781026400608,1.07890300444559,0.810805997199098,0.417477089922208,0.894268714763178
"ENSG00000099337",874.092624008436,-0.352577135641731,0.436171324966106,-0.808345518057908,0.418891706055762,0.894268714763178
"ENSG00000117362",229.818519338453,0.392619860841703,0.486115149982497,0.807668431761158,0.419281481090666,0.894467408795798
"ENSG00000133256",189.170694428793,0.27313614260159,0.338244053160426,0.807512031769687,0.419371545441974,0.894467408795798
"ENSG00000254554",41.2424231882317,0.559948145405115,0.693322900742876,0.807629669819281,0.419303801445579,0.894467408795798
